Geo_FIPS,year,pediatric_population,NumberED_VisitsAge0to17,NumberLowAcuityED_VisitsAge0to17,NumberAsthmaRelatedED_Visits,NumberOfInjuryRelatedVisits,NumberAcuteRespiratoryTractInfectionRelatedED_VisitsAge0to17,AllPrimaryCarePatientsAge0to17,WellChildVisitsInPastYearAge0to17,AsthmaDiagnosisAge0to17,ed_visit_rate_per_1000,asthma_ed_rate,injury_rate,low_acuity_ratio,primary_care_utilization
420034626002,2017,411,91.0,54.0,17.0,2.0,22.0,74,58,13.0,221.41119221411194,41.3625304136253,4.866180048661801,0.5934065934065934,0.18004866180048662
420034626002,2018,411,86.0,54.0,11.0,1.0,20.0,78,60,15.0,209.24574209245742,26.7639902676399,2.4330900243309004,0.627906976744186,0.1897810218978102
420034626003,2017,216,90.0,39.0,36.0,1.0,11.0,39,30,13.0,416.6666666666667,166.66666666666666,4.62962962962963,0.43333333333333335,0.18055555555555555
420034626003,2018,216,82.0,51.0,17.0,1.0,16.0,40,32,12.0,379.6296296296296,78.70370370370371,4.62962962962963,0.6219512195121951,0.18518518518518517
420034626003,2019,216,86.0,50.0,8.0,2.0,10.0,44,33,11.0,398.14814814814815,37.03703703703704,9.25925925925926,0.5813953488372093,0.2037037037037037
420034639001,2017,129,118.0,60.0,20.0,4.0,27.0,68,46,8.0,914.7286821705426,155.03875968992247,31.007751937984494,0.5084745762711864,0.5271317829457365
420034639001,2018,129,123.0,72.0,22.0,1.0,26.0,74,52,9.0,953.4883720930233,170.54263565891472,7.751937984496124,0.5853658536585366,0.5736434108527132
420034639001,2019,129,111.0,64.0,17.0,2.0,22.0,70,57,10.0,860.4651162790698,131.7829457364341,15.503875968992247,0.5765765765765766,0.5426356589147286
420034639003,2016,275,91.0,40.0,21.0,1.0,18.0,83,62,15.0,330.90909090909093,76.36363636363636,3.6363636363636362,0.43956043956043955,0.3018181818181818
420034639003,2018,275,95.0,75.0,23.0,1.0,27.0,96,72,19.0,345.45454545454544,83.63636363636364,3.6363636363636362,0.7894736842105263,0.3490909090909091
420034643001,2019,223,55.0,26.0,5.0,1.0,1.0,53,43,11.0,246.63677130044843,22.42152466367713,4.484304932735426,0.4727272727272727,0.23766816143497757
420034643002,2018,154,36.0,21.0,8.0,1.0,8.0,33,29,6.0,233.76623376623377,51.94805194805195,6.4935064935064934,0.5833333333333334,0.21428571428571427
420034643002,2019,154,47.0,22.0,9.0,2.0,6.0,35,24,6.0,305.1948051948052,58.44155844155844,12.987012987012987,0.46808510638297873,0.22727272727272727
420034643004,2016,174,51.0,19.0,9.0,1.0,7.0,20,14,2.0,293.1034482758621,51.724137931034484,5.747126436781609,0.37254901960784315,0.11494252873563218
420034643004,2017,174,46.0,16.0,14.0,1.0,10.0,20,16,3.0,264.367816091954,80.45977011494253,5.747126436781609,0.34782608695652173,0.11494252873563218
420034643004,2019,174,47.0,34.0,4.0,2.0,8.0,17,15,3.0,270.11494252873564,22.988505747126435,11.494252873563218,0.723404255319149,0.09770114942528736
420034644002,2016,233,154.0,78.0,46.0,3.0,34.0,115,80,19.0,660.9442060085837,197.42489270386267,12.875536480686696,0.5064935064935064,0.49356223175965663
420034644002,2017,233,126.0,76.0,23.0,1.0,23.0,120,92,23.0,540.7725321888412,98.71244635193133,4.291845493562231,0.6031746031746031,0.5150214592274678
420034644002,2018,233,151.0,108.0,46.0,2.0,30.0,122,93,24.0,648.068669527897,197.42489270386267,8.583690987124463,0.7152317880794702,0.5236051502145923
420034644002,2019,233,164.0,101.0,38.0,2.0,28.0,114,72,22.0,703.862660944206,163.09012875536482,8.583690987124463,0.6158536585365854,0.4892703862660944
420034644003,2016,495,115.0,43.0,14.0,6.0,19.0,57,40,9.0,232.32323232323233,28.282828282828284,12.121212121212121,0.3739130434782609,0.11515151515151516
420034644003,2018,495,116.0,58.0,12.0,5.0,20.0,61,48,12.0,234.34343434343435,24.242424242424242,10.1010101010101,0.5,0.12323232323232323
420034644003,2019,495,118.0,50.0,25.0,2.0,28.0,72,51,11.0,238.3838383838384,50.505050505050505,4.040404040404041,0.423728813559322,0.14545454545454545
420034644004,2019,110,98.0,63.0,17.0,2.0,19.0,91,64,15.0,890.9090909090909,154.54545454545453,18.181818181818183,0.6428571428571429,0.8272727272727273
420034656001,2018,225,32.0,17.0,1.0,1.0,1.0,25,13,4.0,142.22222222222223,4.444444444444445,4.444444444444445,0.53125,0.1111111111111111
420034656002,2017,164,44.0,24.0,8.0,1.0,10.0,52,36,12.0,268.2926829268293,48.78048780487805,6.097560975609756,0.5454545454545454,0.3170731707317073
420034656002,2018,164,49.0,21.0,7.0,1.0,7.0,55,42,12.0,298.780487804878,42.68292682926829,6.097560975609756,0.42857142857142855,0.3353658536585366
420034656002,2019,164,47.0,21.0,4.0,2.0,5.0,55,41,13.0,286.5853658536585,24.390243902439025,12.195121951219512,0.44680851063829785,0.3353658536585366
420034658001,2017,259,74.0,24.0,10.0,1.0,8.0,57,39,11.0,285.7142857142857,38.61003861003861,3.861003861003861,0.32432432432432434,0.22007722007722008
420034658002,2017,232,49.0,26.0,6.0,1.0,7.0,46,35,8.0,211.20689655172413,25.862068965517242,4.310344827586207,0.5306122448979592,0.19827586206896552
420034658002,2018,232,36.0,16.0,6.0,1.0,9.0,52,39,10.0,155.17241379310346,25.862068965517242,4.310344827586207,0.4444444444444444,0.22413793103448276
420034658002,2019,232,63.0,21.0,9.0,2.0,8.0,48,38,9.0,271.55172413793105,38.793103448275865,8.620689655172415,0.3333333333333333,0.20689655172413793
420034658003,2016,118,32.0,8.0,1.0,1.0,2.0,28,19,2.0,271.1864406779661,8.474576271186441,8.474576271186441,0.25,0.23728813559322035
420034687001,2018,117,26.0,9.0,4.0,3.0,2.0,33,20,8.0,222.22222222222223,34.18803418803419,25.641025641025642,0.34615384615384615,0.28205128205128205
420034687001,2019,117,24.0,17.0,1.0,2.0,5.0,25,21,7.0,205.12820512820514,8.547008547008547,17.094017094017094,0.7083333333333334,0.21367521367521367
420034687002,2016,125,17.0,8.0,4.0,1.0,2.0,10,9,1.0,136.0,32.0,8.0,0.47058823529411764,0.08
420034687002,2018,125,18.0,9.0,4.0,1.0,2.0,22,17,2.0,144.0,32.0,8.0,0.5,0.176
420034688002,2016,211,29.0,7.0,2.0,1.0,4.0,19,12,3.0,137.44075829383885,9.47867298578199,4.739336492890995,0.2413793103448276,0.09004739336492891
420034688003,2018,200,32.0,12.0,11.0,1.0,3.0,41,38,6.0,160.0,55.0,5.0,0.375,0.205
420034689001,2017,325,32.0,11.0,6.0,1.0,3.0,38,27,3.0,98.46153846153847,18.46153846153846,3.076923076923077,0.34375,0.11692307692307692
420034689003,2016,195,79.0,24.0,21.0,2.0,18.0,54,34,14.0,405.12820512820514,107.6923076923077,10.256410256410257,0.3037974683544304,0.27692307692307694
420034689003,2018,195,135.0,68.0,21.0,2.0,26.0,117,81,17.0,692.3076923076923,107.6923076923077,10.256410256410257,0.5037037037037037,0.6
420034689003,2019,195,113.0,69.0,10.0,2.0,25.0,116,80,15.0,579.4871794871794,51.282051282051285,10.256410256410257,0.6106194690265486,0.5948717948717949
420034690001,2017,215,27.0,11.0,3.0,2.0,1.0,44,35,11.0,125.5813953488372,13.953488372093023,9.30232558139535,0.4074074074074074,0.20465116279069767
420034690002,2016,386,88.0,35.0,8.0,1.0,10.0,82,71,10.0,227.97927461139898,20.72538860103627,2.5906735751295336,0.3977272727272727,0.21243523316062177
420034690002,2017,386,95.0,31.0,11.0,4.0,15.0,85,66,11.0,246.1139896373057,28.497409326424872,10.362694300518134,0.3263157894736842,0.22020725388601037
420034690002,2018,386,80.0,37.0,8.0,1.0,9.0,93,76,11.0,207.2538860103627,20.72538860103627,2.5906735751295336,0.4625,0.24093264248704663
420034690002,2019,386,89.0,42.0,6.0,3.0,13.0,102,93,9.0,230.5699481865285,15.544041450777202,7.772020725388601,0.47191011235955055,0.26424870466321243
420034703001,2016,261,69.0,32.0,13.0,1.0,7.0,46,35,4.0,264.367816091954,49.808429118773944,3.8314176245210727,0.463768115942029,0.17624521072796934
420034703001,2018,261,68.0,30.0,11.0,1.0,17.0,89,71,11.0,260.53639846743295,42.1455938697318,3.8314176245210727,0.4411764705882353,0.34099616858237547
420034703001,2019,261,70.0,46.0,6.0,1.0,7.0,96,84,9.0,268.1992337164751,22.988505747126435,3.8314176245210727,0.6571428571428571,0.367816091954023
420034703002,2016,297,46.0,17.0,8.0,3.0,6.0,75,57,12.0,154.88215488215488,26.936026936026938,10.1010101010101,0.3695652173913043,0.25252525252525254
420034703002,2019,297,50.0,29.0,8.0,1.0,7.0,136,108,19.0,168.35016835016836,26.936026936026938,3.367003367003367,0.58,0.45791245791245794
420034704001,2017,145,23.0,8.0,4.0,1.0,3.0,29,21,3.0,158.6206896551724,27.586206896551722,6.896551724137931,0.34782608695652173,0.2
420034704001,2018,145,21.0,5.0,3.0,1.0,8.0,48,40,4.0,144.82758620689654,20.689655172413794,6.896551724137931,0.23809523809523808,0.3310344827586207
420034704001,2019,145,16.0,4.0,5.0,1.0,2.0,50,44,4.0,110.34482758620689,34.48275862068966,6.896551724137931,0.25,0.3448275862068966
420034704002,2018,115,16.0,8.0,1.0,1.0,1.0,64,56,8.0,139.1304347826087,8.695652173913043,8.695652173913043,0.5,0.5565217391304348
420034704003,2017,190,39.0,16.0,2.0,3.0,3.0,85,65,12.0,205.26315789473685,10.526315789473685,15.789473684210526,0.41025641025641024,0.4473684210526316
420034704003,2019,190,30.0,10.0,1.0,1.0,4.0,106,101,14.0,157.89473684210526,5.2631578947368425,5.2631578947368425,0.3333333333333333,0.5578947368421052
420034705011,2016,474,70.0,21.0,7.0,1.0,7.0,65,43,7.0,147.67932489451476,14.767932489451477,2.109704641350211,0.3,0.1371308016877637
420034705011,2017,474,46.0,15.0,3.0,1.0,4.0,66,41,6.0,97.0464135021097,6.329113924050633,2.109704641350211,0.32608695652173914,0.13924050632911392
420034705011,2018,474,69.0,29.0,3.0,4.0,14.0,88,69,10.0,145.56962025316454,6.329113924050633,8.438818565400844,0.42028985507246375,0.18565400843881857
420034705011,2019,474,80.0,35.0,10.0,2.0,6.0,92,79,10.0,168.77637130801688,21.09704641350211,4.219409282700422,0.4375,0.1940928270042194
420034705012,2019,203,44.0,24.0,1.0,1.0,6.0,52,43,2.0,216.7487684729064,4.926108374384237,4.926108374384237,0.5454545454545454,0.2561576354679803
420034705021,2019,249,48.0,20.0,11.0,1.0,4.0,75,67,9.0,192.7710843373494,44.17670682730924,4.016064257028113,0.4166666666666667,0.30120481927710846
420034705022,2017,206,22.0,7.0,3.0,1.0,1.0,35,32,4.0,106.79611650485437,14.563106796116505,4.854368932038835,0.3181818181818182,0.16990291262135923
420034706001,2018,268,44.0,22.0,4.0,1.0,6.0,72,55,10.0,164.17910447761193,14.925373134328359,3.7313432835820897,0.5,0.26865671641791045
420034706002,2018,106,32.0,13.0,11.0,2.0,9.0,23,14,2.0,301.8867924528302,103.77358490566037,18.867924528301888,0.40625,0.2169811320754717
420034706003,2016,189,20.0,3.0,1.0,2.0,2.0,24,19,4.0,105.82010582010582,5.291005291005291,10.582010582010582,0.15,0.12698412698412698
420034710001,2017,202,38.0,14.0,7.0,2.0,6.0,50,33,7.0,188.11881188118812,34.65346534653465,9.900990099009901,0.3684210526315789,0.24752475247524752
420034710001,2018,202,48.0,27.0,9.0,1.0,4.0,61,51,8.0,237.62376237623764,44.554455445544555,4.9504950495049505,0.5625,0.30198019801980197
420034710001,2019,202,35.0,18.0,4.0,1.0,4.0,62,37,7.0,173.26732673267327,19.801980198019802,4.9504950495049505,0.5142857142857142,0.3069306930693069
420034721001,2016,209,68.0,25.0,22.0,2.0,6.0,76,69,6.0,325.35885167464113,105.26315789473684,9.569377990430622,0.36764705882352944,0.36363636363636365
420034721001,2017,209,64.0,30.0,14.0,2.0,7.0,81,63,7.0,306.2200956937799,66.98564593301435,9.569377990430622,0.46875,0.3875598086124402
420034721001,2018,209,72.0,29.0,19.0,1.0,6.0,93,82,8.0,344.4976076555024,90.9090909090909,4.784688995215311,0.4027777777777778,0.4449760765550239
420034721002,2017,126,26.0,8.0,5.0,2.0,3.0,49,41,6.0,206.34920634920636,39.682539682539684,15.873015873015873,0.3076923076923077,0.3888888888888889
420034721002,2019,126,24.0,13.0,3.0,1.0,4.0,48,48,5.0,190.47619047619048,23.80952380952381,7.936507936507937,0.5416666666666666,0.38095238095238093
420034722003,2018,226,28.0,18.0,1.0,1.0,4.0,55,50,8.0,123.89380530973452,4.424778761061947,4.424778761061947,0.6428571428571429,0.24336283185840707
420034724001,2016,185,31.0,19.0,3.0,1.0,2.0,57,51,12.0,167.56756756756758,16.216216216216218,5.405405405405405,0.6129032258064516,0.3081081081081081
420034724002,2019,146,15.0,6.0,1.0,1.0,1.0,60,56,7.0,102.73972602739725,6.8493150684931505,6.8493150684931505,0.4,0.410958904109589
420034731002,2016,155,41.0,13.0,13.0,1.0,2.0,106,100,19.0,264.51612903225805,83.87096774193549,6.451612903225806,0.3170731707317073,0.6838709677419355
420034731003,2016,241,32.0,10.0,3.0,3.0,3.0,88,75,7.0,132.78008298755188,12.448132780082988,12.448132780082988,0.3125,0.3651452282157676
420034731004,2018,186,32.0,19.0,3.0,1.0,5.0,120,110,11.0,172.04301075268816,16.129032258064516,5.376344086021505,0.59375,0.6451612903225806
420034731005,2016,216,29.0,16.0,3.0,1.0,2.0,83,74,6.0,134.25925925925927,13.88888888888889,4.62962962962963,0.5517241379310345,0.38425925925925924
420034731005,2019,216,39.0,19.0,4.0,2.0,8.0,118,109,10.0,180.55555555555554,18.51851851851852,9.25925925925926,0.48717948717948717,0.5462962962962963
420034732001,2017,132,23.0,10.0,6.0,1.0,5.0,94,79,16.0,174.24242424242425,45.45454545454545,7.575757575757576,0.43478260869565216,0.7121212121212122
420034732001,2019,132,43.0,20.0,3.0,1.0,6.0,92,79,12.0,325.75757575757575,22.727272727272727,7.575757575757576,0.46511627906976744,0.696969696969697
420034732003,2019,180,38.0,14.0,1.0,1.0,5.0,129,119,13.0,211.11111111111111,5.555555555555555,5.555555555555555,0.3684210526315789,0.7166666666666667
420034733001,2017,202,26.0,12.0,5.0,1.0,3.0,138,123,27.0,128.7128712871287,24.752475247524753,4.9504950495049505,0.46153846153846156,0.6831683168316832
420034733002,2017,373,40.0,15.0,7.0,2.0,5.0,117,92,14.0,107.23860589812332,18.766756032171582,5.361930294906166,0.375,0.3136729222520107
420034733002,2018,373,34.0,16.0,11.0,1.0,5.0,127,103,15.0,91.15281501340482,29.490616621983914,2.680965147453083,0.47058823529411764,0.34048257372654156
420034733003,2019,391,39.0,13.0,2.0,1.0,1.0,187,168,17.0,99.74424552429667,5.115089514066496,2.557544757033248,0.3333333333333333,0.4782608695652174
420034733004,2016,246,27.0,5.0,2.0,2.0,4.0,100,85,14.0,109.7560975609756,8.130081300813009,8.130081300813009,0.18518518518518517,0.4065040650406504
420034733004,2019,246,26.0,14.0,6.0,1.0,3.0,119,106,13.0,105.6910569105691,24.390243902439025,4.065040650406504,0.5384615384615384,0.483739837398374
420034734013,2019,233,38.0,22.0,4.0,2.0,4.0,101,91,11.0,163.09012875536482,17.167381974248926,8.583690987124463,0.5789473684210527,0.4334763948497854
420034734023,2018,421,46.0,22.0,4.0,3.0,5.0,246,227,32.0,109.26365795724466,9.501187648456057,7.1258907363420425,0.4782608695652174,0.5843230403800475
420034734023,2019,421,77.0,29.0,4.0,3.0,10.0,258,249,30.0,182.8978622327791,9.501187648456057,7.1258907363420425,0.37662337662337664,0.6128266033254157
420034735001,2017,256,29.0,13.0,1.0,1.0,4.0,109,101,15.0,113.28125,3.90625,3.90625,0.4482758620689655,0.42578125
420034735001,2018,256,38.0,13.0,2.0,1.0,4.0,123,110,15.0,148.4375,7.8125,3.90625,0.34210526315789475,0.48046875
420034735003,2019,464,73.0,32.0,19.0,2.0,5.0,306,291,38.0,157.32758620689654,40.94827586206897,4.310344827586207,0.4383561643835616,0.6594827586206896
420034736011,2018,200,27.0,12.0,3.0,1.0,5.0,153,147,20.0,135.0,15.0,5.0,0.4444444444444444,0.765
420034736012,2016,380,27.0,5.0,2.0,1.0,2.0,151,136,24.0,71.05263157894737,5.2631578947368425,2.6315789473684212,0.18518518518518517,0.3973684210526316
420034736012,2017,380,29.0,10.0,2.0,2.0,2.0,158,143,28.0,76.3157894736842,5.2631578947368425,5.2631578947368425,0.3448275862068966,0.41578947368421054
420034736013,2017,325,29.0,9.0,2.0,1.0,3.0,136,111,25.0,89.23076923076923,6.153846153846154,3.076923076923077,0.3103448275862069,0.41846153846153844
420034736013,2018,325,28.0,9.0,4.0,1.0,1.0,176,140,28.0,86.15384615384616,12.307692307692308,3.076923076923077,0.32142857142857145,0.5415384615384615
420034736021,2017,133,13.0,3.0,3.0,1.0,1.0,90,79,14.0,97.74436090225564,22.55639097744361,7.518796992481203,0.23076923076923078,0.6766917293233082
420034736022,2017,542,49.0,13.0,9.0,3.0,6.0,183,134,21.0,90.4059040590406,16.605166051660518,5.535055350553505,0.2653061224489796,0.3376383763837638
420034736022,2019,542,67.0,29.0,10.0,1.0,5.0,245,216,22.0,123.61623616236163,18.45018450184502,1.845018450184502,0.43283582089552236,0.45202952029520294
420034736023,2017,114,11.0,6.0,1.0,1.0,3.0,53,48,6.0,96.49122807017544,8.771929824561404,8.771929824561404,0.5454545454545454,0.4649122807017544
420034741011,2016,560,67.0,27.0,13.0,2.0,7.0,204,178,30.0,119.64285714285714,23.214285714285715,3.5714285714285716,0.40298507462686567,0.36428571428571427
420034741011,2017,560,71.0,20.0,14.0,2.0,10.0,218,183,37.0,126.78571428571429,25.0,3.5714285714285716,0.28169014084507044,0.3892857142857143
420034741011,2018,560,70.0,23.0,18.0,1.0,15.0,233,203,36.0,125.0,32.142857142857146,1.7857142857142858,0.32857142857142857,0.4160714285714286
420034741011,2019,560,93.0,44.0,27.0,2.0,8.0,230,207,35.0,166.07142857142858,48.214285714285715,3.5714285714285716,0.4731182795698925,0.4107142857142857
420034741012,2016,486,36.0,7.0,4.0,1.0,2.0,180,156,29.0,74.07407407407408,8.23045267489712,2.05761316872428,0.19444444444444445,0.37037037037037035
420034741012,2017,486,43.0,10.0,4.0,1.0,4.0,204,163,31.0,88.47736625514403,8.23045267489712,2.05761316872428,0.23255813953488372,0.41975308641975306
420034741012,2019,486,42.0,17.0,2.0,1.0,3.0,226,188,28.0,86.41975308641975,4.11522633744856,2.05761316872428,0.40476190476190477,0.46502057613168724
420034741021,2016,591,64.0,13.0,15.0,2.0,6.0,304,267,31.0,108.29103214890017,25.380710659898476,3.3840947546531304,0.203125,0.5143824027072758
420034741021,2017,591,47.0,14.0,8.0,1.0,4.0,311,247,31.0,79.52622673434855,13.536379018612521,1.6920473773265652,0.2978723404255319,0.5262267343485617
420034741021,2018,591,51.0,13.0,7.0,2.0,2.0,328,282,30.0,86.29441624365482,11.844331641285956,3.3840947546531304,0.2549019607843137,0.5549915397631133
420034741021,2019,591,38.0,18.0,4.0,1.0,5.0,329,289,30.0,64.29780033840947,6.768189509306261,1.6920473773265652,0.47368421052631576,0.55668358714044
420034741022,2016,425,21.0,9.0,3.0,1.0,3.0,158,151,22.0,49.411764705882355,7.0588235294117645,2.3529411764705883,0.42857142857142855,0.37176470588235294
420034741022,2019,425,29.0,13.0,1.0,1.0,5.0,166,137,19.0,68.23529411764706,2.3529411764705883,2.3529411764705883,0.4482758620689655,0.3905882352941176
420034742011,2016,671,61.0,14.0,5.0,3.0,5.0,245,211,32.0,90.9090909090909,7.451564828614009,4.470938897168406,0.22950819672131148,0.3651266766020864
420034742011,2017,671,61.0,18.0,8.0,1.0,4.0,263,223,34.0,90.9090909090909,11.922503725782414,1.4903129657228018,0.29508196721311475,0.3919523099850969
420034742011,2018,671,71.0,25.0,13.0,1.0,4.0,289,261,35.0,105.81222056631893,19.374068554396423,1.4903129657228018,0.352112676056338,0.4307004470938897
420034742011,2019,671,68.0,24.0,7.0,1.0,8.0,286,251,32.0,101.34128166915052,10.432190760059612,1.4903129657228018,0.35294117647058826,0.4262295081967213
420034742022,2018,728,84.0,35.0,11.0,1.0,3.0,325,275,45.0,115.38461538461539,15.10989010989011,1.3736263736263736,0.4166666666666667,0.44642857142857145
420034742022,2019,728,82.0,35.0,8.0,1.0,5.0,332,286,45.0,112.63736263736264,10.989010989010989,1.3736263736263736,0.4268292682926829,0.45604395604395603
420034742031,2018,369,25.0,9.0,3.0,1.0,3.0,183,166,24.0,67.75067750677506,8.130081300813009,2.710027100271003,0.36,0.4959349593495935
420034742031,2019,369,39.0,10.0,2.0,4.0,4.0,193,160,23.0,105.6910569105691,5.420054200542006,10.840108401084011,0.2564102564102564,0.5230352303523035
420034742033,2016,737,39.0,9.0,2.0,1.0,6.0,285,251,34.0,52.91723202170964,2.7137042062415198,1.3568521031207599,0.23076923076923078,0.38670284938941657
420034742033,2017,737,42.0,11.0,2.0,1.0,3.0,278,251,34.0,56.98778833107191,2.7137042062415198,1.3568521031207599,0.2619047619047619,0.37720488466757124
420034742033,2018,737,63.0,30.0,10.0,3.0,6.0,303,256,37.0,85.48168249660787,13.568521031207599,4.07055630936228,0.47619047619047616,0.41112618724559025
420034751011,2019,304,27.0,8.0,9.0,1.0,4.0,111,92,22.0,88.8157894736842,29.605263157894736,3.289473684210526,0.2962962962962963,0.3651315789473684
420034751021,2017,319,33.0,7.0,4.0,1.0,3.0,161,142,22.0,103.44827586206897,12.539184952978056,3.134796238244514,0.21212121212121213,0.5047021943573667
420034752002,2019,215,57.0,23.0,4.0,2.0,4.0,145,140,20.0,265.1162790697674,18.6046511627907,9.30232558139535,0.40350877192982454,0.6744186046511628
420034752004,2016,479,28.0,12.0,3.0,1.0,4.0,198,170,30.0,58.455114822546975,6.263048016701461,2.0876826722338206,0.42857142857142855,0.4133611691022965
420034753012,2016,140,16.0,3.0,1.0,1.0,1.0,53,48,7.0,114.28571428571429,7.142857142857143,7.142857142857143,0.1875,0.37857142857142856
420034753012,2017,140,15.0,6.0,1.0,1.0,2.0,52,50,9.0,107.14285714285714,7.142857142857143,7.142857142857143,0.4,0.37142857142857144
420034753013,2016,542,75.0,17.0,6.0,4.0,11.0,263,235,41.0,138.37638376383765,11.07011070110701,7.380073800738008,0.22666666666666666,0.48523985239852396
420034753013,2017,542,71.0,21.0,7.0,3.0,9.0,276,246,43.0,130.99630996309963,12.915129151291513,5.535055350553505,0.29577464788732394,0.5092250922509225
420034753014,2017,142,27.0,7.0,7.0,1.0,4.0,87,77,20.0,190.14084507042253,49.29577464788732,7.042253521126761,0.25925925925925924,0.6126760563380281
420034753014,2018,142,43.0,26.0,13.0,1.0,2.0,100,87,19.0,302.8169014084507,91.54929577464789,7.042253521126761,0.6046511627906976,0.704225352112676
420034753031,2016,418,55.0,20.0,8.0,2.0,10.0,216,201,28.0,131.57894736842104,19.138755980861244,4.784688995215311,0.36363636363636365,0.5167464114832536
420034753032,2016,161,32.0,9.0,2.0,1.0,4.0,132,122,19.0,198.75776397515529,12.422360248447205,6.211180124223603,0.28125,0.8198757763975155
420034753032,2018,161,17.0,4.0,6.0,1.0,2.0,146,128,22.0,105.59006211180125,37.267080745341616,6.211180124223603,0.23529411764705882,0.906832298136646
420034753033,2016,271,22.0,7.0,4.0,1.0,3.0,101,96,15.0,81.18081180811808,14.760147601476016,3.690036900369004,0.3181818181818182,0.3726937269372694
420034753041,2016,176,19.0,5.0,3.0,1.0,2.0,102,98,11.0,107.95454545454545,17.045454545454547,5.681818181818182,0.2631578947368421,0.5795454545454546
420034753042,2017,584,32.0,8.0,1.0,3.0,2.0,207,183,31.0,54.794520547945204,1.7123287671232876,5.136986301369863,0.25,0.3544520547945205
420034753042,2018,584,37.0,13.0,3.0,1.0,6.0,209,175,27.0,63.35616438356164,5.136986301369863,1.7123287671232876,0.35135135135135137,0.3578767123287671
420034753044,2017,212,21.0,6.0,1.0,1.0,2.0,153,136,13.0,99.05660377358491,4.716981132075472,4.716981132075472,0.2857142857142857,0.7216981132075472
420034753044,2018,212,46.0,17.0,5.0,1.0,3.0,153,135,15.0,216.9811320754717,23.58490566037736,4.716981132075472,0.3695652173913043,0.7216981132075472
420034754011,2016,181,58.0,17.0,13.0,2.0,4.0,139,128,22.0,320.44198895027625,71.8232044198895,11.049723756906078,0.29310344827586204,0.7679558011049724
420034754011,2017,181,59.0,19.0,11.0,2.0,8.0,136,117,20.0,325.96685082872926,60.773480662983424,11.049723756906078,0.3220338983050847,0.7513812154696132
420034754011,2018,181,40.0,20.0,3.0,1.0,4.0,142,117,17.0,220.99447513812154,16.574585635359117,5.524861878453039,0.5,0.7845303867403315
420034754021,2018,201,32.0,16.0,7.0,1.0,1.0,118,101,12.0,159.20398009950247,34.82587064676617,4.975124378109452,0.5,0.5870646766169154
420034754022,2016,357,37.0,11.0,7.0,2.0,1.0,205,167,28.0,103.64145658263305,19.607843137254903,5.602240896358543,0.2972972972972973,0.5742296918767507
420034754022,2018,357,37.0,21.0,1.0,1.0,5.0,206,182,26.0,103.64145658263305,2.8011204481792715,2.8011204481792715,0.5675675675675675,0.5770308123249299
420034754022,2019,357,40.0,17.0,3.0,1.0,4.0,203,182,27.0,112.04481792717087,8.403361344537815,2.8011204481792715,0.425,0.5686274509803921
420034761003,2016,106,31.0,8.0,2.0,1.0,3.0,53,42,6.0,292.45283018867923,18.867924528301888,9.433962264150944,0.25806451612903225,0.5
420034761003,2019,106,33.0,25.0,2.0,2.0,1.0,66,61,8.0,311.3207547169811,18.867924528301888,18.867924528301888,0.7575757575757576,0.6226415094339622
420034761004,2016,317,53.0,21.0,2.0,1.0,5.0,56,43,11.0,167.19242902208202,6.309148264984227,3.1545741324921135,0.39622641509433965,0.17665615141955837
420034761005,2017,462,45.0,23.0,5.0,1.0,6.0,65,52,9.0,97.40259740259741,10.822510822510823,2.1645021645021645,0.5111111111111111,0.1406926406926407
420034761005,2019,462,87.0,62.0,4.0,1.0,22.0,73,63,9.0,188.3116883116883,8.658008658008658,2.1645021645021645,0.7126436781609196,0.15800865800865802
420034762001,2016,143,22.0,4.0,5.0,1.0,1.0,59,51,7.0,153.84615384615384,34.96503496503497,6.993006993006993,0.18181818181818182,0.4125874125874126
420034762003,2017,117,29.0,13.0,12.0,2.0,8.0,75,70,14.0,247.86324786324786,102.56410256410257,17.094017094017094,0.4482758620689655,0.6410256410256411
420034762003,2018,117,23.0,12.0,3.0,2.0,3.0,80,78,13.0,196.5811965811966,25.641025641025642,17.094017094017094,0.5217391304347826,0.6837606837606838
420034771002,2016,126,17.0,7.0,1.0,1.0,2.0,85,83,14.0,134.9206349206349,7.936507936507937,7.936507936507937,0.4117647058823529,0.6746031746031746
420034771003,2016,432,39.0,9.0,15.0,1.0,2.0,165,144,26.0,90.27777777777777,34.72222222222222,2.314814814814815,0.23076923076923078,0.3819444444444444
420034771003,2017,432,84.0,29.0,28.0,4.0,13.0,173,146,29.0,194.44444444444446,64.81481481481481,9.25925925925926,0.34523809523809523,0.40046296296296297
420034772001,2017,147,28.0,13.0,6.0,1.0,6.0,64,60,12.0,190.47619047619048,40.816326530612244,6.802721088435374,0.4642857142857143,0.43537414965986393
420034772002,2017,117,19.0,9.0,2.0,1.0,5.0,66,62,6.0,162.39316239316238,17.094017094017094,8.547008547008547,0.47368421052631576,0.5641025641025641
420034772002,2018,117,36.0,17.0,11.0,1.0,6.0,65,62,5.0,307.6923076923077,94.01709401709402,8.547008547008547,0.4722222222222222,0.5555555555555556
420034772003,2016,109,43.0,18.0,4.0,1.0,4.0,105,84,23.0,394.4954128440367,36.69724770642202,9.174311926605505,0.4186046511627907,0.963302752293578
